	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
180	0.321749	0.003334	0.003334	0.003334	0.376014	0.003334	0.003334	0.003334	0.111565	0.003334	0.003334	0.154001	0.003334	0.003334	0.003334
181	0.333496	0.006062	0.006062	0.006062	0.587701	0.006062	0.006062	0.006062	0.006062	0.006062	0.006062	0.006062	0.006062	0.006062	0.006062
182	0.210760	0.106426	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.118286	0.006667	0.006667	0.491191	0.006667	0.006667	0.006667
183	0.003031	0.003031	0.003031	0.003031	0.202109	0.003031	0.326847	0.003031	0.003031	0.003031	0.120124	0.317582	0.003031	0.003031	0.003031
184	0.509761	0.002899	0.002899	0.095238	0.170118	0.042530	0.002899	0.002899	0.002899	0.002899	0.002899	0.002899	0.153362	0.002899	0.002899
185	0.004445	0.004445	0.276030	0.004445	0.308026	0.004445	0.004445	0.362608	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445
186	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.766666	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
187	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.937776	0.004445	0.004445	0.004445
188	0.191547	0.104830	0.123209	0.004762	0.004762	0.004762	0.287773	0.004762	0.004762	0.245019	0.004762	0.004762	0.004762	0.004762	0.004762
189	0.004168	0.004168	0.004168	0.004168	0.004168	0.004168	0.004168	0.004168	0.502657	0.004168	0.004168	0.218541	0.228790	0.004168	0.004168
190	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.613352	0.213308	0.013334	0.013334	0.013334	0.013334	0.013334
191	0.016667	0.016667	0.016667	0.016667	0.766661	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
192	0.033335	0.033335	0.033335	0.033335	0.033335	0.033335	0.033335	0.033335	0.533311	0.033335	0.033335	0.033335	0.033335	0.033335	0.033335
194	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.896293	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408
195	0.007408	0.007408	0.140246	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.763453	0.007408	0.007408
196	0.022223	0.022223	0.022223	0.022223	0.022223	0.392560	0.318543	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223
197	0.562800	0.083965	0.213134	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.087716	0.004762
198	0.007408	0.007408	0.007408	0.007408	0.768125	0.007408	0.007408	0.007408	0.007408	0.007408	0.135569	0.007408	0.007408	0.007408	0.007408
199	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.210373	0.013334	0.013334	0.227318	0.013334	0.402305	0.013334
200	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.619317	0.256873	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
202	0.177778	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.677777	0.011111	0.011111	0.011111	0.011111
203	0.283484	0.002778	0.130111	0.002778	0.002778	0.051879	0.386456	0.002778	0.070110	0.002778	0.052959	0.002778	0.002778	0.002778	0.002778
204	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.325204	0.008334	0.243590	0.008334	0.008334	0.153642	0.185889
205	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.256396	0.402975	0.006061	0.267900	0.006061
206	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688886	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
207	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.120821	0.007408	0.390588	0.007408	0.113308	0.293796	0.007408	0.007408
208	0.006667	0.006667	0.006667	0.006667	0.787382	0.125949	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667
209	0.008333	0.008333	0.008333	0.008333	0.008333	0.400891	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.490774	0.008333	0.008333
210	0.007407	0.007407	0.007408	0.007407	0.007408	0.007407	0.557147	0.007407	0.007407	0.007407	0.007407	0.346555	0.007407	0.007407	0.007408
211	0.016667	0.766665	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
212	0.022223	0.022223	0.688876	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223
213	0.004762	0.004762	0.004762	0.088931	0.004762	0.004762	0.004762	0.294970	0.250893	0.004762	0.004762	0.095943	0.004762	0.004762	0.221641
214	0.009524	0.009524	0.009524	0.009524	0.260036	0.009524	0.009524	0.009524	0.616148	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
216	0.013334	0.013334	0.013334	0.013334	0.013334	0.413247	0.013334	0.013334	0.413415	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
217	0.016667	0.016667	0.016667	0.016667	0.766665	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
218	0.090482	0.005556	0.005556	0.005556	0.746842	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.096005
219	0.009525	0.009525	0.009525	0.295284	0.009525	0.009525	0.009525	0.009525	0.162322	0.009525	0.152315	0.009525	0.009525	0.009525	0.285301
220	0.740135	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.151525
221	0.005129	0.005129	0.005129	0.005129	0.144577	0.005129	0.005129	0.005129	0.005129	0.005129	0.260474	0.005129	0.533401	0.005129	0.005129
222	0.003922	0.003922	0.003922	0.003922	0.003922	0.065899	0.003922	0.407064	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.479976
223	0.599268	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.121373	0.007409	0.190453
224	0.011111	0.011111	0.186252	0.011111	0.011111	0.011111	0.011111	0.011111	0.328437	0.011111	0.011111	0.351974	0.011111	0.011111	0.011111
225	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.813332	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333
226	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.601444	0.225219
227	0.844435	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112
228	0.005129	0.005129	0.205354	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.197158	0.535945	0.005129	0.005129	0.005129
229	0.516668	0.016667	0.016667	0.016667	0.016667	0.266664	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
230	0.022222	0.022222	0.022222	0.022222	0.022222	0.385473	0.022222	0.022222	0.325636	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
231	0.003334	0.003334	0.156045	0.003334	0.003334	0.003334	0.003334	0.003334	0.124280	0.067037	0.003334	0.003334	0.615964	0.003334	0.003334
232	0.192559	0.004762	0.004762	0.004762	0.305960	0.004762	0.004762	0.004762	0.004762	0.147620	0.206146	0.004762	0.004762	0.004762	0.100091
233	0.640906	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.185760	0.013333
234	0.168195	0.007409	0.100746	0.007409	0.007409	0.007409	0.007409	0.007409	0.204553	0.123787	0.328634	0.007409	0.007409	0.007409	0.007409
235	0.011111	0.011111	0.011111	0.427506	0.011111	0.011111	0.011111	0.011111	0.011111	0.428048	0.011111	0.011111	0.011111	0.011111	0.011111
236	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.906665
237	0.766664	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
238	0.675558	0.011111	0.011111	0.011111	0.011111	0.179995	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
239	0.005129	0.319123	0.005129	0.005129	0.127586	0.005129	0.005129	0.005129	0.005129	0.005129	0.491748	0.005129	0.005129	0.005129	0.005129
240	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.468209	0.423453	0.008334	0.008334	0.008334	0.008334	0.008334
241	0.005557	0.005557	0.005557	0.005557	0.005557	0.005557	0.005557	0.590398	0.005557	0.005557	0.214453	0.005557	0.005557	0.128469	0.005557
242	0.033333	0.033333	0.033333	0.033333	0.033334	0.033333	0.033333	0.033334	0.533331	0.033333	0.033333	0.033334	0.033333	0.033333	0.033334
243	0.231255	0.117115	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.571626	0.006667	0.006667	0.006667
244	0.377734	0.009524	0.009524	0.009524	0.009524	0.153157	0.009524	0.009524	0.354821	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
245	0.007408	0.246649	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.371727	0.292722	0.007408	0.007408	0.007408
246	0.004167	0.004167	0.072969	0.004167	0.449579	0.004167	0.004167	0.004167	0.004167	0.004167	0.004167	0.427449	0.004167	0.004167	0.004167
247	0.003510	0.003510	0.003510	0.003510	0.144167	0.003510	0.003510	0.003510	0.003510	0.003510	0.282701	0.003510	0.003510	0.003510	0.531014
248	0.013333	0.013333	0.013333	0.425985	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.400681	0.013333	0.013333	0.013333	0.013333
249	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688886	0.022222	0.022222	0.022222	0.022222	0.022222
250	0.008334	0.008334	0.008334	0.752050	0.008334	0.139609	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
251	0.011113	0.011113	0.011113	0.011113	0.011113	0.382832	0.011113	0.011113	0.011113	0.011113	0.292998	0.190818	0.011113	0.011113	0.011113
252	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.160514	0.441530	0.008334	0.297951	0.008334	0.008334	0.008334	0.008334
254	0.270432	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.681413	0.003704	0.003704	0.003704	0.003704
255	0.171554	0.003334	0.003334	0.003334	0.717483	0.003334	0.003334	0.003334	0.070960	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334
256	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.432131	0.022223	0.022223	0.022223	0.022223	0.278975	0.022223
257	0.502214	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.281116	0.016667	0.016667
258	0.003334	0.003334	0.003334	0.003334	0.161210	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.795453
259	0.006061	0.006061	0.006061	0.006061	0.006061	0.250535	0.006061	0.006061	0.455734	0.006061	0.006061	0.220998	0.006061	0.006061	0.006061
260	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033334	0.033333	0.033333	0.033333
261	0.005556	0.005556	0.005556	0.185749	0.492672	0.005556	0.005556	0.005556	0.005556	0.005556	0.254910	0.005556	0.005556	0.005556	0.005556
262	0.450951	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.206150	0.011111	0.011111	0.209562	0.011111	0.011111
263	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.155507	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.765700
264	0.003704	0.003704	0.645262	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.062872	0.003704	0.003704	0.247418	0.003704	0.003704
265	0.016668	0.016668	0.016668	0.016668	0.016668	0.016668	0.016668	0.766648	0.016668	0.016668	0.016668	0.016668	0.016668	0.016668	0.016668
266	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.233275	0.007408	0.670426	0.007408	0.007408	0.007408	0.007408
267	0.688872	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223
268	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.266668	0.516662	0.016667	0.016667	0.016667	0.016667	0.016667
269	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.511245	0.344308	0.011111	0.011111	0.011111	0.011111	0.011111
270	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.688883	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223
271	0.004445	0.004445	0.135717	0.004445	0.228389	0.154513	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.432489	0.004445	0.004445
272	0.266673	0.016667	0.016667	0.266675	0.016667	0.266644	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
273	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.210340	0.013334	0.013334	0.227340	0.013334	0.402315	0.013334
274	0.009524	0.009524	0.009524	0.580953	0.009524	0.009524	0.009524	0.009524	0.295237	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
275	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688888	0.022222	0.022222	0.022222	0.022222
276	0.005128	0.005128	0.005128	0.005128	0.005128	0.148457	0.005128	0.005128	0.005128	0.005128	0.394656	0.005128	0.005128	0.005128	0.395348
277	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
278	0.005129	0.005129	0.248263	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.112529	0.005129	0.005129	0.577660	0.005129	0.005129
279	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.355558	0.022223	0.355546	0.022223
280	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.312066	0.004445	0.004445	0.004445	0.234642	0.399951	0.004445	0.004445	0.004445
281	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.866666	0.009524	0.009524	0.009524	0.009524
282	0.005129	0.005129	0.005129	0.005129	0.622754	0.005129	0.005129	0.005129	0.310573	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129
283	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.844436	0.011112	0.011112	0.011112	0.011112
284	0.766662	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
285	0.158285	0.004445	0.070119	0.004445	0.004445	0.004445	0.004445	0.004445	0.093636	0.068543	0.366797	0.202615	0.004445	0.004445	0.004445
286	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.213336	0.013334	0.613324	0.013334
287	0.533330	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334
288	0.246420	0.008334	0.008334	0.008334	0.376769	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.276801	0.008334	0.008334
289	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.140780	0.003175	0.817947	0.003175	0.003175	0.003175
290	0.013334	0.013333	0.013333	0.013334	0.013334	0.243595	0.013334	0.013334	0.013334	0.013333	0.583069	0.013333	0.013333	0.013333	0.013334
291	0.312367	0.005557	0.005557	0.005557	0.272109	0.005557	0.005557	0.005557	0.005557	0.005557	0.005557	0.005557	0.348846	0.005557	0.005557
292	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.922217
294	0.536183	0.009526	0.009526	0.009526	0.156386	0.009526	0.009526	0.009526	0.009526	0.009526	0.009526	0.009526	0.009526	0.009526	0.193121
295	0.009524	0.346587	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.285175	0.009524	0.009524	0.009524	0.253949	0.009524
296	0.294603	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.638729	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128
297	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.688874	0.022223	0.022223	0.022223	0.022223
298	0.006061	0.006061	0.006061	0.006061	0.144825	0.323436	0.006061	0.006061	0.006061	0.459009	0.006061	0.006061	0.006061	0.006061	0.006061
299	0.013333	0.813332	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333
300	0.008334	0.607041	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.284622	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
303	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.211596	0.011112	0.011112	0.453562	0.201495	0.011112
304	0.033334	0.033334	0.033334	0.033334	0.033333	0.033333	0.033334	0.033334	0.033334	0.033334	0.033334	0.033333	0.033334	0.533330	0.033334
305	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.533329	0.033334	0.033334	0.033334	0.033334	0.033334
307	0.013336	0.013336	0.013336	0.013336	0.013336	0.013336	0.228516	0.013336	0.398117	0.213338	0.013336	0.013336	0.013336	0.013336	0.013336
308	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.813332	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333
309	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.370025	0.485513	0.011112	0.011112	0.011112	0.011112
311	0.007408	0.007408	0.007408	0.007408	0.419410	0.007408	0.007408	0.007408	0.297469	0.007408	0.194230	0.007408	0.007408	0.007408	0.007408
313	0.314771	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.140076	0.258827	0.219655	0.006061	0.006061	0.006061	0.006061
314	0.016668	0.016667	0.016667	0.016667	0.016667	0.266648	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.516675	0.016667
315	0.721655	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.182041	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408
316	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.193574	0.013333	0.435408	0.013333	0.013333	0.013333	0.211017	0.013333	0.013333
318	0.766663	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
319	0.008334	0.008334	0.625377	0.008334	0.008334	0.133314	0.008334	0.008334	0.141297	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
320	0.155222	0.007408	0.007408	0.007408	0.184116	0.007408	0.007408	0.007408	0.238985	0.007408	0.340192	0.007408	0.007408	0.007408	0.007408
321	0.187740	0.003922	0.174717	0.003922	0.266904	0.054443	0.003922	0.276974	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922
322	0.016667	0.016667	0.016667	0.016667	0.516668	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.266662	0.016667
323	0.013333	0.013333	0.013333	0.813333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333
324	0.008334	0.577104	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.314553	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
325	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688887	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
327	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.213330	0.613334	0.013334	0.013334	0.013334	0.013334	0.013334
329	0.007408	0.007408	0.007408	0.007408	0.007408	0.340738	0.007408	0.007408	0.330979	0.239392	0.007408	0.007408	0.007408	0.007408	0.007408
330	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.144121	0.006061	0.006061	0.006061	0.777090
331	0.609335	0.006668	0.006668	0.006668	0.006668	0.136193	0.174460	0.006668	0.006668	0.006668	0.006668	0.006668	0.006668	0.006668	0.006668
332	0.239181	0.004764	0.004764	0.004764	0.461855	0.004764	0.004764	0.004764	0.091903	0.004764	0.004764	0.004764	0.004764	0.004764	0.154658
